date,actual,store_id,item_id,SES,Moving Average,TES,Weighted Snaive,Growth Snaive,Weighted AOA,sARIMA,STLF,Theta,Simple Snaive
2024-07-18,30,STORE_01,ITEM_001,34.77449310991648,40.0,95.00937569178343,23.473637176050044,40.84132154490461,34.03963928993069,,,,
2024-07-19,36,STORE_01,ITEM_001,34.77449310991648,40.0,95.8368828131539,27.220732797140304,44.244765006979996,34.03963928993069,,,,
2024-07-20,37,STORE_01,ITEM_001,34.77449310991648,40.0,96.9915402311034,34.092046470062556,57.85853885528153,34.03963928993069,,,,
2024-07-21,35,STORE_01,ITEM_001,34.77449310991648,40.0,98.81831233602875,32.46559428060768,55.589576547231275,34.03963928993069,,,,
2024-07-22,30,STORE_01,ITEM_001,34.77449310991648,40.0,96.52318526881088,34.71849865951742,62.39646347138204,34.03963928993069,,,,
2024-07-23,29,STORE_01,ITEM_001,34.77449310991648,40.0,98.0042007194452,33.25290437890975,46.51372731503025,34.03963928993069,,,,
2024-07-24,24,STORE_01,ITEM_001,34.77449310991648,40.0,98.52332442829044,28.951742627345844,39.706840390879485,34.03963928993069,,,,
2024-07-25,32,STORE_01,ITEM_001,34.77449310991648,40.0,97.57623092211047,26.16443252904379,45.37924616100512,34.03963928993069,,,,
2024-07-26,19,STORE_01,ITEM_001,34.77449310991648,40.0,98.01474066209418,30.244861483467382,43.110283852954865,34.03963928993069,,,,
2024-07-27,44,STORE_01,ITEM_001,34.77449310991648,40.0,98.84006517938181,20.89544235924933,32.89995346672871,34.03963928993069,,,,
2024-07-28,37,STORE_01,ITEM_001,34.77449310991648,40.0,97.7898139311118,24.513851653261842,37.43787808282923,34.03963928993069,,,,
2024-07-29,32,STORE_01,ITEM_001,34.77449310991648,40.0,99.41161606860958,29.61036639857015,32.89995346672871,34.03963928993069,,,,
2024-07-30,30,STORE_01,ITEM_001,34.77449310991648,40.0,99.2159890144949,25.634495084897228,28.362028850628203,34.03963928993069,,,,
2024-07-31,14,STORE_01,ITEM_001,34.77449310991648,40.0,100.22659756373216,25.301161751563896,29.49651000465333,34.03963928993069,,,,
2024-08-01,23,STORE_01,ITEM_001,34.77449310991648,40.0,99.96393964402894,24.293118856121534,34.03443462075384,34.03963928993069,,,,
2024-08-02,21,STORE_01,ITEM_001,34.77449310991648,40.0,100.07963325826837,20.570151921358356,32.89995346672871,34.03963928993069,,,,
2024-08-03,46,STORE_01,ITEM_001,34.77449310991648,40.0,98.8803868333128,24.578194816800714,34.03443462075384,34.03963928993069,,,,
2024-08-04,32,STORE_01,ITEM_001,34.77449310991648,40.0,99.57800263276376,24.951742627345844,36.3033969288041,34.03963928993069,,,,
2024-08-05,22,STORE_01,ITEM_001,34.77449310991648,40.0,102.50303286242199,27.465594280607682,51.05165193113076,34.03963928993069,,,,
2024-08-06,22,STORE_01,ITEM_001,34.77449310991648,40.0,102.28382708812133,22.349419124218052,23.824104234527688,34.03963928993069,,,,
2024-08-07,23,STORE_01,ITEM_001,34.77449310991648,40.0,101.3831234485587,24.73100983020554,28.362028850628203,34.03963928993069,,,,
2024-08-08,25,STORE_01,ITEM_001,34.77449310991648,40.0,102.08781474437679,20.260947274352098,28.362028850628203,34.03963928993069,,,,
2024-08-09,24,STORE_01,ITEM_001,34.77449310991648,40.0,102.85550827746296,20.98391420911528,29.49651000465333,34.03963928993069,,,,
2024-08-10,28,STORE_01,ITEM_001,34.77449310991648,40.0,103.52132030098302,22.863270777479894,40.84132154490461,34.03963928993069,,,,
2024-08-11,22,STORE_01,ITEM_001,34.77449310991648,40.0,102.02223341766235,28.000000000000004,31.765472312703587,34.03963928993069,,,,
2024-08-12,21,STORE_01,ITEM_001,34.77449310991648,40.0,102.89200568006723,23.204647006255588,36.3033969288041,34.03963928993069,,,,
2024-08-13,22,STORE_01,ITEM_001,34.77449310991648,40.0,104.23043323029414,26.959785522788206,32.89995346672871,34.03963928993069,,,,
2024-08-14,26,STORE_01,ITEM_001,34.77449310991648,40.0,104.34348874901329,22.755138516532618,21.555141926477432,34.03963928993069,,,,
2024-08-15,27,STORE_01,ITEM_001,34.77449310991648,40.0,104.8254526540137,15.983914209115282,18.15169846440205,34.03963928993069,,,,
2024-08-16,26,STORE_01,ITEM_001,34.77449310991648,40.0,105.53097569584874,17.309204647006254,19.286179618427177,34.03963928993069,,,,
2024-08-17,27,STORE_01,ITEM_001,34.77449310991648,40.0,104.19513125524271,21.951742627345844,28.362028850628203,34.03963928993069,,,,
2024-08-18,32,STORE_01,ITEM_001,34.77449310991648,40.0,105.02263837661319,22.943699731903482,29.49651000465333,34.03963928993069,,,,
2024-08-19,20,STORE_01,ITEM_001,34.77449310991648,40.0,106.1772957945627,27.87131367292225,39.706840390879485,34.03963928993069,,,,
2024-08-20,24,STORE_01,ITEM_001,34.77449310991648,40.0,108.00406789948804,25.634495084897228,27.227547696603075,34.03963928993069,,,,
2024-08-21,21,STORE_01,ITEM_001,34.77449310991648,40.0,105.70894083227016,24.381590705987488,27.227547696603075,34.03963928993069,,,,
2024-08-22,18,STORE_01,ITEM_001,34.77449310991648,40.0,107.18995628290449,21.951742627345848,26.093066542577944,34.03963928993069,,,,
2024-08-23,24,STORE_01,ITEM_001,34.77449310991648,40.0,107.70907999174972,16.626452189454874,20.420660772452305,34.03963928993069,,,,
2024-08-24,32,STORE_01,ITEM_001,34.77449310991648,40.0,106.76198648556975,15.03217158176944,15.882736156351793,34.03963928993069,,,,
2024-08-25,29,STORE_01,ITEM_001,34.77449310991648,40.0,107.20049622555348,22.919571045576408,34.03443462075384,34.03963928993069,,,,
2024-08-26,17,STORE_01,ITEM_001,34.77449310991648,40.0,108.02582074284109,22.602323503127792,28.362028850628203,34.03963928993069,,,,
2024-08-27,30,STORE_01,ITEM_001,34.77449310991648,40.0,106.97556949457108,20.333333333333332,26.093066542577944,34.03963928993069,,,,
2024-08-28,19,STORE_01,ITEM_001,34.77449310991648,40.0,108.59737163206889,22.67470956210903,27.227547696603075,34.03963928993069,,,,
2024-08-29,16,STORE_01,ITEM_001,34.77449310991648,40.0,108.40174457795418,16.317247542448616,20.420660772452305,34.03963928993069,,,,
2024-08-30,24,STORE_01,ITEM_001,34.77449310991648,40.0,109.41235312719144,13.99195710455764,15.882736156351793,34.03963928993069,,,,
2024-08-31,27,STORE_01,ITEM_001,34.77449310991648,40.0,109.14969520748825,19.967828418230564,23.824104234527688,34.03963928993069,,,,
2024-09-01,27,STORE_01,ITEM_001,34.77449310991648,40.0,109.26538882172765,21.887399463806968,35.16891577477897,34.03963928993069,,,,
2024-09-02,20,STORE_01,ITEM_001,34.77449310991648,40.0,108.06614239677208,23.610366398570154,30.63099115867846,34.03963928993069,,,,
2024-09-03,24,STORE_01,ITEM_001,34.77449310991648,40.0,108.76375819622307,22.260947274352098,29.49651000465333,34.03963928993069,,,,
2024-09-04,23,STORE_01,ITEM_001,34.77449310991648,40.0,111.68878842588127,21.28507596067918,32.89995346672871,34.03963928993069,,,,
2024-09-05,22,STORE_01,ITEM_001,34.77449310991648,40.0,111.46958265158061,17.285075960679176,22.68962308050256,34.03963928993069,,,,
2024-09-06,22,STORE_01,ITEM_001,34.77449310991648,40.0,110.56887901201802,17.62645218945487,22.68962308050256,34.03963928993069,,,,
2024-09-07,33,STORE_01,ITEM_001,34.77449310991648,40.0,111.27357030783607,14.602323503127796,21.555141926477432,34.03963928993069,,,,
2024-09-08,21,STORE_01,ITEM_001,34.77449310991648,40.0,112.04126384092224,20.23681858802502,30.63099115867846,34.03963928993069,,,,
2024-09-09,29,STORE_01,ITEM_001,34.77449310991648,40.0,112.70707586444233,20.228775692582666,30.63099115867846,34.03963928993069,,,,
2024-09-10,22,STORE_01,ITEM_001,34.77449310991648,40.0,111.20798898112163,20.024128686327078,21.555141926477432,34.03963928993069,,,,
2024-09-11,23,STORE_01,ITEM_001,34.77449310991648,40.0,112.07776124352651,18.397676496872204,15.882736156351793,34.03963928993069,,,,
2024-09-12,21,STORE_01,ITEM_001,34.77449310991648,40.0,113.41618879375345,16.34137622877569,18.15169846440205,34.03963928993069,,,,
2024-09-13,18,STORE_01,ITEM_001,34.77449310991648,40.0,113.52924431247257,16.602323503127792,24.958585388552816,34.03963928993069,,,,
2024-09-14,34,STORE_01,ITEM_001,34.77449310991648,40.0,114.01120821747298,16.674709562109026,19.286179618427177,34.03963928993069,,,,
2024-09-15,33,STORE_01,ITEM_001,34.77449310991648,40.0,114.71673125930805,17.325290437890974,20.420660772452305,34.03963928993069,,,,
2024-09-16,13,STORE_01,ITEM_001,34.77449310991648,40.0,113.380886818702,19.634495084897228,21.555141926477432,34.03963928993069,,,,
2024-09-17,21,STORE_01,ITEM_001,34.77449310991648,40.0,114.20839394007247,24.36550491510277,22.68962308050256,34.03963928993069,,,,
2024-09-18,18,STORE_01,ITEM_001,34.77449310991648,40.0,115.36305135802198,15.690795352993746,13.613773848301538,34.03963928993069,,,,
2024-09-19,20,STORE_01,ITEM_001,34.77449310991648,40.0,117.18982346294732,16.048257372654156,12.479292694276408,34.03963928993069,,,,
2024-09-20,20,STORE_01,ITEM_001,34.77449310991648,40.0,114.89469639572944,17.35746201966041,17.01721731037692,34.03963928993069,,,,
2024-09-21,38,STORE_01,ITEM_001,34.77449310991648,40.0,116.37571184636377,17.62645218945487,22.68962308050256,34.03963928993069,,,,
2024-09-22,28,STORE_01,ITEM_001,34.77449310991648,40.0,116.894835555209,18.89544235924933,29.49651000465333,34.03963928993069,,,,
2024-09-23,22,STORE_01,ITEM_001,34.77449310991648,40.0,115.94774204902903,17.927613941018766,28.362028850628203,34.03963928993069,,,,
2024-09-24,20,STORE_01,ITEM_001,34.77449310991648,40.0,116.38625178901276,21.666666666666668,23.824104234527688,34.03963928993069,,,,
2024-09-25,26,STORE_01,ITEM_001,34.77449310991648,40.0,117.21157630630037,16.032171581769436,17.01721731037692,34.03963928993069,,,,
2024-09-26,20,STORE_01,ITEM_001,34.77449310991648,40.0,116.16132505803036,14.016085790884716,14.748255002326665,34.03963928993069,,,,
2024-09-27,29,STORE_01,ITEM_001,34.77449310991648,40.0,117.78312719552817,21.008042895442358,24.958585388552816,34.03963928993069,,,,
2024-09-28,21,STORE_01,ITEM_001,34.77449310991648,40.0,117.58750014141346,18.618409294012512,24.958585388552816,34.03963928993069,,,,
2024-09-29,25,STORE_01,ITEM_001,34.77449310991648,40.0,118.59810869065072,21.927613941018766,34.03443462075384,34.03963928993069,,,,
2024-09-30,17,STORE_01,ITEM_001,34.77449310991648,40.0,118.33545077094753,16.943699731903486,22.68962308050256,34.03963928993069,,,,
2024-10-01,17,STORE_01,ITEM_001,34.77449310991648,40.0,118.45114438518694,23.048257372654156,21.555141926477432,34.03963928993069,,,,
2024-10-02,27,STORE_01,ITEM_001,34.77449310991648,40.0,117.25189796023136,20.01608579088472,21.555141926477432,34.03963928993069,,,,
2024-10-03,17,STORE_01,ITEM_001,34.77449310991648,40.0,117.94951375968235,16.919571045576408,24.958585388552816,34.03963928993069,,,,
2024-10-04,18,STORE_01,ITEM_001,34.77449310991648,40.0,120.87454398934055,13.999999999999998,13.613773848301538,34.03963928993069,,,,
2024-10-05,19,STORE_01,ITEM_001,34.77449310991648,40.0,120.65533821503989,18.666666666666668,20.420660772452305,34.03963928993069,,,,
2024-10-06,24,STORE_01,ITEM_001,34.77449310991648,40.0,119.7546345754773,17.96782841823056,23.824104234527688,34.03963928993069,,,,
2024-10-07,22,STORE_01,ITEM_001,34.77449310991648,40.0,120.45932587129535,15.618409294012512,20.420660772452305,34.03963928993069,,,,
2024-10-08,20,STORE_01,ITEM_001,34.77449310991648,40.0,121.22701940438152,19.333333333333332,21.555141926477432,34.03963928993069,,,,
2024-10-09,19,STORE_01,ITEM_001,34.77449310991648,40.0,121.89283142790161,18.341376228775694,22.68962308050256,34.03963928993069,,,,
2024-10-10,11,STORE_01,ITEM_001,34.77449310991648,40.0,120.39374454458091,18.64253798033959,23.824104234527688,34.03963928993069,,,,
2024-10-11,25,STORE_01,ITEM_001,34.77449310991648,40.0,121.26351680698579,15.97587131367292,20.420660772452305,34.03963928993069,,,,
2024-10-12,35,STORE_01,ITEM_001,34.77449310991648,40.0,122.60194435721273,17.64253798033959,20.420660772452305,34.03963928993069,,,,
2024-10-13,34,STORE_01,ITEM_001,34.77449310991648,40.0,122.71499987593185,18.28507596067918,27.227547696603075,34.03963928993069,,,,
2024-10-14,24,STORE_01,ITEM_001,34.77449310991648,40.0,123.19696378093226,20.871313672922252,29.49651000465333,34.03963928993069,,,,
2024-10-15,19,STORE_01,ITEM_001,34.77449310991648,40.0,123.90248682276733,18.01608579088472,17.01721731037692,34.03963928993069,,,,
2024-10-16,22,STORE_01,ITEM_001,34.77449310991648,40.0,122.56664238216128,19.024128686327078,21.555141926477432,34.03963928993069,,,,
2024-10-17,21,STORE_01,ITEM_001,34.77449310991648,40.0,123.39414950353175,18.301161751563896,22.68962308050256,34.03963928993069,,,,
2024-10-18,18,STORE_01,ITEM_001,34.77449310991648,40.0,124.54880692148126,19.578194816800714,27.227547696603075,34.03963928993069,,,,
2024-10-19,23,STORE_01,ITEM_001,34.77449310991648,40.0,126.3755790264066,18.056300268096514,13.613773848301538,34.03963928993069,,,,
2024-10-20,34,STORE_01,ITEM_001,34.77449310991648,40.0,124.08045195918872,20.586237712243076,32.89995346672871,34.03963928993069,,,,
2024-10-21,17,STORE_01,ITEM_001,34.77449310991648,40.0,125.56146740982305,22.277033065236818,30.63099115867846,34.03963928993069,,,,
2024-10-22,17,STORE_01,ITEM_001,34.77449310991648,40.0,126.08059111866828,17.01608579088472,20.420660772452305,34.03963928993069,,,,
2024-10-23,23,STORE_01,ITEM_001,34.77449310991648,40.0,125.13349761248831,22.048257372654156,21.555141926477432,34.03963928993069,,,,
2024-10-24,30,STORE_01,ITEM_001,34.77449310991648,40.0,125.57200735247204,22.602323503127792,29.49651000465333,34.03963928993069,,,,
2024-10-25,27,STORE_01,ITEM_001,34.77449310991648,40.0,126.39733186975965,19.277033065236818,28.362028850628203,34.03963928993069,,,,
2024-10-26,22,STORE_01,ITEM_001,34.77449310991648,40.0,125.34708062148964,18.674709562109026,20.420660772452305,34.03963928993069,,,,
2024-10-27,30,STORE_01,ITEM_001,34.77449310991648,40.0,126.96888275898745,21.529937444146558,37.43787808282923,34.03963928993069,,,,
2024-10-28,18,STORE_01,ITEM_001,34.77449310991648,40.0,126.77325570487274,21.220732797140304,32.89995346672871,34.03963928993069,,,,
2024-10-29,31,STORE_01,ITEM_001,34.77449310991648,40.0,127.78386425411,21.421805183199286,17.01721731037692,34.03963928993069,,,,
2024-10-30,28,STORE_01,ITEM_001,34.77449310991648,40.0,127.52120633440681,22.98391420911528,26.093066542577944,34.03963928993069,,,,
2024-10-31,28,STORE_01,ITEM_001,34.77449310991648,40.0,127.63689994864622,14.991957104557642,17.01721731037692,34.03963928993069,,,,
2024-11-01,23,STORE_01,ITEM_001,34.77449310991648,40.0,126.43765352369064,17.325290437890974,18.15169846440205,34.03963928993069,,,,
2024-11-02,27,STORE_01,ITEM_001,34.77449310991648,40.0,127.13526932314163,15.943699731903484,21.555141926477432,34.03963928993069,,,,
2024-11-03,28,STORE_01,ITEM_001,34.77449310991648,40.0,130.06029955279982,22.24486148346738,34.03443462075384,34.03963928993069,,,,
2024-11-04,26,STORE_01,ITEM_001,34.77449310991648,40.0,129.84109377849916,25.62645218945487,30.63099115867846,34.03963928993069,,,,
2024-11-05,21,STORE_01,ITEM_001,34.77449310991648,40.0,128.94039013893658,25.38963360142985,23.824104234527688,34.03963928993069,,,,
2024-11-06,29,STORE_01,ITEM_001,34.77449310991648,40.0,129.64508143475462,21.634495084897228,26.093066542577944,34.03963928993069,,,,
2024-11-07,27,STORE_01,ITEM_001,34.77449310991648,40.0,130.41277496784082,23.959785522788206,30.63099115867846,34.03963928993069,,,,
2024-11-08,26,STORE_01,ITEM_001,34.77449310991648,40.0,131.0785869913609,18.405719392314563,15.882736156351793,34.03963928993069,,,,
2024-11-09,32,STORE_01,ITEM_001,34.77449310991648,40.0,129.57950010804018,21.27703306523682,28.362028850628203,34.03963928993069,,,,
2024-11-10,32,STORE_01,ITEM_001,34.77449310991648,40.0,130.44927237044507,21.188561215370868,35.16891577477897,34.03963928993069,,,,
2024-11-11,26,STORE_01,ITEM_001,34.77449310991648,40.0,131.78769992067203,25.562109025915998,34.03443462075384,34.03963928993069,,,,
2024-11-12,19,STORE_01,ITEM_001,34.77449310991648,40.0,131.90075543939113,21.706881143878462,21.555141926477432,34.03963928993069,,,,
2024-11-13,22,STORE_01,ITEM_001,34.77449310991648,40.0,132.38271934439155,22.349419124218052,19.286179618427177,34.03963928993069,,,,
2024-11-14,25,STORE_01,ITEM_001,34.77449310991648,40.0,133.08824238622663,21.61036639857015,28.362028850628203,34.03963928993069,,,,
2024-11-15,23,STORE_01,ITEM_001,34.77449310991648,40.0,131.75239794562054,16.967828418230564,22.68962308050256,34.03963928993069,,,,
2024-11-16,34,STORE_01,ITEM_001,34.77449310991648,40.0,132.57990506699105,20.98391420911528,24.958585388552816,34.03963928993069,,,,
2024-11-17,38,STORE_01,ITEM_001,34.77449310991648,40.0,133.73456248494054,22.196604110813226,36.3033969288041,34.03963928993069,,,,
2024-11-18,27,STORE_01,ITEM_001,34.77449310991648,40.0,135.56133458986588,18.602323503127796,27.227547696603075,34.03963928993069,,,,
2024-11-19,29,STORE_01,ITEM_001,34.77449310991648,40.0,133.26620752264802,28.040214477211798,23.824104234527688,34.03963928993069,,,,
2024-11-20,20,STORE_01,ITEM_001,34.77449310991648,40.0,134.74722297328233,23.65862377122431,32.89995346672871,34.03963928993069,,,,
2024-11-21,20,STORE_01,ITEM_001,34.77449310991648,40.0,135.26634668212756,20.309204647006254,26.093066542577944,34.03963928993069,,,,
2024-11-22,30,STORE_01,ITEM_001,34.77449310991648,40.0,134.3192531759476,21.626452189454874,26.093066542577944,34.03963928993069,,,,
2024-11-23,32,STORE_01,ITEM_001,34.77449310991648,40.0,134.75776291593132,31.59428060768543,39.706840390879485,34.03963928993069,,,,
2024-11-24,54,STORE_01,ITEM_001,34.77449310991648,40.0,135.58308743321894,25.244861483467382,35.16891577477897,34.03963928993069,,,,
2024-11-25,27,STORE_01,ITEM_001,34.77449310991648,40.0,134.53283618494893,25.277033065236818,31.765472312703587,34.03963928993069,,,,
2024-11-26,28,STORE_01,ITEM_001,34.77449310991648,40.0,136.15463832244674,22.99195710455764,27.227547696603075,34.03963928993069,,,,
2024-11-27,18,STORE_01,ITEM_001,34.77449310991648,40.0,135.959011268332,22.349419124218052,27.227547696603075,34.03963928993069,,,,
2024-11-28,25,STORE_01,ITEM_001,34.77449310991648,40.0,136.96961981756928,21.0,26.093066542577944,34.03963928993069,,,,
2024-11-29,33,STORE_01,ITEM_001,34.77449310991648,40.0,136.70696189786608,21.578194816800714,32.89995346672871,34.03963928993069,,,,
2024-11-30,37,STORE_01,ITEM_001,34.77449310991648,40.0,136.8226555121055,19.341376228775694,20.420660772452305,34.03963928993069,,,,
2024-12-01,31,STORE_01,ITEM_001,34.77449310991648,40.0,135.62340908714992,24.99195710455764,32.89995346672871,34.03963928993069,,,,
2024-12-02,22,STORE_01,ITEM_001,34.77449310991648,40.0,136.3210248866009,21.546023235031278,32.89995346672871,34.03963928993069,,,,
2024-12-03,23,STORE_01,ITEM_001,34.77449310991648,40.0,139.24605511625913,22.341376228775694,24.958585388552816,34.03963928993069,,,,
2024-12-04,34,STORE_01,ITEM_001,34.77449310991648,40.0,139.02684934195844,28.333333333333332,32.89995346672871,34.03963928993069,,,,
2024-12-05,20,STORE_01,ITEM_001,34.77449310991648,40.0,138.12614570239586,22.967828418230564,29.49651000465333,34.03963928993069,,,,
2024-12-06,37,STORE_01,ITEM_001,34.77449310991648,40.0,138.83083699821393,23.00804289544236,21.555141926477432,34.03963928993069,,,,
